age,mortality_rate
0,0.005
1,0.0004
2,0.0003
3,0.0002
4,0.0002
5,0.0001
6,0.0001
7,0.0001
8,0.0001
9,0.0001
10,0.0001
11,0.0001
12,0.0002
13,0.0002
14,0.0002
15,0.0003
16,0.0003
17,0.0003
18,0.0004
19,0.0004
20,0.0005
21,0.0005
22,0.0005
23,0.0005
24,0.0005
25,0.0006
26,0.0006
27,0.0006
28,0.0006
29,0.0007
30,0.0007
31,0.0007
32,0.0007
33,0.0008
34,0.0008
35,0.0009
36,0.0009
37,0.0010
38,0.0011
39,0.0012
40,0.0013
41,0.0014
42,0.0015
43,0.0016
44,0.0018
45,0.0020
46,0.0022
47,0.0025
48,0.0028
49,0.0031
50,0.0035
51,0.0040
52,0.0045
53,0.0050
54,0.0055
55,0.0060
56,0.0065
57,0.0072
58,0.0079
59,0.0086
60,0.0094
61,0.0102
62,0.0111
63,0.0121
64,0.0132
65,0.0144
66,0.0157
67,0.0171
68,0.0186
69,0.0202
70,0.0220
71,0.0239
72,0.0259
73,0.0280
74,0.0302
75,0.0325
76,0.0349
77,0.0374
78,0.0400
79,0.0427
80,0.0455
81,0.0484
82,0.0514
83,0.0545
84,0.0577
85,0.0610
86,0.0644
87,0.0679
88,0.0715
89,0.0752
90,0.0790
91,0.0830
92,0.0870
93,0.0912
94,0.0955
95,0.1000
96,0.1050
97,0.1100
98,0.1150
99,0.1200
100,0.1250
