age,2020
0,11988057
1,14383791
2,15266778
3,18418078
4,17827184
5,16547271
6,18591806
7,17963157
8,19353752
9,17788070
10,17347565
11,17695044
12,17356919
13,16677054
14,16179412
15,15323224
16,15218156
17,13730626
18,14043179
19,14368955
20,14563347
21,13935509
22,15249809
23,15325970
24,15867040
25,17146447
26,16826988
27,18298935
28,19060645
29,20514317
30,25973082
31,25451203
32,24037711
33,25946853
34,22736341
35,19586332
36,19499941
37,19063741
38,21799284
39,19063634
40,17540717
41,19339617
42,18564211
43,17758286
44,19752499
45,20259918
46,22208985
47,23233417
48,23862010
49,24660557
50,26062036
51,24444570
52,26105080
53,20959668
54,23592942
55,23106155
56,22559346
57,26044142
58,19132096
59,10559047
60,12899885
61,12135959
62,15464277
63,17232007
64,15650810
65,16295105
66,16248455
67,14620318
68,14550479
69,12291203
70,11600773
71,11228645
72,9552234
73,9046226
74,8162158
75,7179399
76,6818961
77,6019552
78,5672036
79,5548901
80,4919088
81,4139582
82,4242478
83,3711083
84,3370647
85,2909233
86,2518664
87,2285081
88,1724439
89,1389113
90,1216116
91,843235
92,712963
93,511539
94,368896
95,289772
96,206218
97,143736
98,100616
99,79470
100,118866
